block,timestamp,date,price_scale,price_oracle,price_effective,price_lusd3crv,balances_blusd,balances_lusd_3crv,lp_supply,xcp_profit,virtual_price,fee,volume,sold_id,tokens_sold,bought_id,tokens_bought
16336819,1672876187,2023-01-04T23:49:47.000Z,0.8852956041134296,0.8859701643833215,0.8832639081531407,0.999550915423007,6431135.294449648,7190238.36209127,6778159.653720594,1.0064934521197828,1.0032501277404855,0.002795091,32965.835826176655,1,32965.835826176655,0,29117.532987363607
16336850,1672876559,2023-01-04T23:55:59.000Z,0.8851663509552291,0.8850247904272077,0.8830562101139047,0.9998103029887153,6386858.195442959,7240379.11021078,6778159.653720594,1.0065026239169597,1.0032591441899466,0.0026242868,50140.74811950912,1,50140.74811950912,0,44277.09900668961
16337003,1672878419,2023-01-05T00:26:59.000Z,0.884907901248956,0.8849620918752058,0.8815033070618902,0.9998201650061719,6616746.25021867,7648128.611661427,7091017.212295844,1.006504548922139,1.0032696083098487,0.0032776764,81318.6743204221,1,81318.6743204221,0,71682.68033934089
16337336,1672882439,2023-01-05T01:33:59.000Z,0.8842336359484794,0.8815365747465727,0.8805017266695849,0.9998265343247167,6615866.221704037,7649128.074226892,7091017.212295844,1.006504767409356,1.0032658464821889,0.0032583415,999.4625654648647,1,999.4625654648647,0,880.0285146334264
16337384,1672883015,2023-01-05T01:43:35.000Z,0.8835936482553796,0.8810336974829803,0.8792964115053521,1.0001303896338076,6598239.691730106,7669174.249490765,7091017.212295844,1.0065093685215118,1.0032660156827533,0.0034276302,20046.17526387304,1,20046.17526387304,0,17626.52997393092
16338187,1672892735,2023-01-05T04:25:35.000Z,0.8818368563811002,0.8782472722875435,0.8771212353316954,0.9993215500746364,6589468.534656073,7684111.604674541,7093323.164196352,1.0065122636927013,1.0032565367103896,0.0034718851,9999.936976461613,1,9999.936976461613,0,8771.15707403311
16338214,1672893071,2023-01-05T04:31:11.000Z,0.8818368563811002,0.8779142337384863,0.8824689642293312,0.999387644747515,6604113.870088478,7687682.614595514,7102778.088079668,1.006509938279578,1.0032561463980234,0.00341106,6661.298306898279,0,5874.178358371924,1,6656.526854178835
16338340,1672894583,2023-01-05T04:56:23.000Z,0.8815793788162714,0.8812501277252524,0.8735886701178445,0.9997656227599628,6569916.604340093,7751677.426429508,7114370.289794181,1.006522670667789,1.0032667336828447,0.0037921445,39145.729469878774,1,39145.729469878774,0,34197.26574838431
16338349,1672894691,2023-01-05T04:58:11.000Z,0.8813337954065955,0.8803514617678918,0.878493908581938,0.9997717450977361,6577620.128158425,7742908.414210896,7114370.289794181,1.006524841533845,1.003266775567248,0.0037309286,8740.756179418959,0,7703.523818330964,1,8769.0122186117
16338426,1672895615,2023-01-05T05:13:35.000Z,0.8808996990051609,0.8799898162121575,0.8809818181034179,0.9997212766019073,6619494.33904986,7734197.4388720915,7132541.443567458,1.0065314990385188,1.0032701392342247,0.0035014557,8711.787392028702,0,7674.210891435038,1,8710.97533880565
16338763,1672899659,2023-01-05T06:20:59.000Z,0.8810029944223222,0.8820224591803455,0.8760982242574837,0.9997520008609192,6604241.6729843225,7694999.409209357,7106046.300073639,1.0065419887301512,1.003281447001101,0.0034105595,17409.76712795513,1,17409.76712795513,0,15252.6660655378
16339037,1672902959,2023-01-05T07:15:59.000Z,0.8804475234280001,0.8788898424078407,0.875696440311084,0.9997294882418002,6618619.028450667,7713408.973651397,7122288.625093942,1.006542247769277,1.0032779770137525,0.0033957077,999.5593894180199,1,999.5593894180199,0,875.3105991928807
16339386,1672907159,2023-01-05T08:25:59.000Z,0.879502296495393,0.8757213887649649,0.8731348940517155,0.9996910601715285,6575939.546577032,7762289.7160938205,7122288.625093942,1.0065544281920507,1.0032818015715095,0.0037475191,48880.74244242358,1,48880.74244242358,0,42679.48187363471
16339569,1672909379,2023-01-05T09:02:59.000Z,0.8781708159694008,0.8749107302156401,0.8682630965649255,0.9994202845581991,6595302.4818820935,7872125.346457401,7183599.481470537,1.006557531276241,1.003283689360188,0.0039421531,22049.167374900037,0,19362.935305061856,1,22300.769641905386
16340237,1672917419,2023-01-05T11:16:59.000Z,0.8781708159694008,0.8622799758327366,0.8670591734112014,0.9989444337490071,6600929.590674008,7907135.601537581,7202854.936254223,1.0065484921103185,1.0032827063452594,0.0039981929,6407.761097939054,0,5627.108791914123,1,6489.87862013597
16340516,1672920791,2023-01-05T12:13:11.000Z,0.8781708159694008,0.8669619957561636,0.8606443004759192,0.9990774360522281,6599938.904451663,7908286.699873791,7202855.471683541,1.0065486412698117,1.0032829291165914,0.0040024786,1151.0983362094482,1,1151.0983362094482,0,990.6862223459751
16340550,1672921199,2023-01-05T12:19:59.000Z,0.8781708159694008,0.8645875865241565,0.8679009420329282,0.9990486036895431,6604063.678435377,7903534.113738727,7202857.6819584295,1.0065492570070298,1.0032838487269427,0.0039843864,4697.006446475659,0,4124.773983715065,1,4752.5861350644445
16340951,1672926059,2023-01-05T13:40:59.000Z,0.8754041709142525,0.8725776096959486,0.8678010093997718,0.9987176662088274,6515213.713034081,7791493.171939055,7102857.6819584295,1.0066041512358614,1.0033201755306207,0.0039210013,102385.18328383876,1,102385.18328383876,0,88849.96540129592
16344853,1672973219,2023-01-06T02:46:59.000Z,0.8744246719673384,0.8531186156142004,0.8592032055661184,0.9986500050486065,6678920.631213838,8081964.217106781,7325130.373490481,1.0065843591867203,1.003308037632687,0.0040746294,2922.481632830557,0,2555.4900431184315,1,2974.255713390467
16345080,1672975955,2023-01-06T03:32:35.000Z,0.8744246719673384,0.8589452561562101,0.8649055595352818,0.998653295429563,6706063.409616184,8050713.727887674,7325170.298413007,1.006595296181268,1.0033243719531628,0.0039666016,59104.78283173526,0,51682.680339340885,1,59755.28746411372
16345080,1672975955,2023-01-06T03:32:35.000Z,0.8744246719673384,0.8589452561562101,0.8609042493852165,0.998653295429563,6706063.409616184,8050713.727887674,7325170.298413007,1.006595296181268,1.0033243719531628,0.0039666016,28504.798245007347,1,28504.798245007347,0,24539.901936995087
16346073,1672987955,2023-01-06T06:52:35.000Z,0.8717205870772656,0.860904247516975,0.8656785774720172,0.9986408750563366,6708521.926738789,8047873.7394825285,7325170.298413007,1.0065960134439575,1.003298872151009,0.0039016287,2820.3040734043993,0,2458.5171226044868,1,2839.9884051467793
16347367,1673003579,2023-01-06T11:12:59.000Z,0.8717205870772656,0.8583791883520893,0.868544553894315,0.9982997554958454,6756988.285217456,7992930.204753323,7325591.35530454,1.0066020702434435,1.0033082739562236,0.0035612057,55598.50162672681,0,48466.3584786666,1,55801.81035199263
16347432,1673004359,2023-01-06T11:25:59.000Z,0.8717205870772656,0.8644161325900916,0.864598007795152,0.9983905475956406,6744805.312461364,8007021.114801982,7325597.37140817,1.0066037181708427,1.0033107350626491,0.0036650373,14090.91004865895,1,14090.91004865895,0,12182.972756091216
16348250,1673014235,2023-01-06T14:10:35.000Z,0.8702960708173371,0.864598005777623,0.8615508159031358,0.9987104281519008,6711913.022969883,8045199.117636326,7325597.37140817,1.0066131821087152,1.0033066956087926,0.0038540748,38178.00283434354,1,38178.00283434354,0,32892.28949148091
16349759,1673032451,2023-01-06T19:14:11.000Z,0.8702960708173371,0.8547687786724929,0.8583823080379821,0.9981031824356779,6717618.720464521,8129666.662038218,7367624.840949392,1.0066151256498468,1.0033142990432782,0.004015616,6556.041887307556,0,5705.697494637645,1,6647.035290929105
16349762,1673032487,2023-01-06T19:14:47.000Z,0.8702960708173371,0.8549159789576485,0.8590634939452477,0.9981036119135729,6718108.720464521,8129096.273465716,7367625.106752329,1.0066151980433033,1.0033144071586872,0.0040136199,563.0267864358129,0,490,1,570.3885725019879
16351505,1673053475,2023-01-07T01:04:35.000Z,0.8702960708173371,0.8567808489807389,0.8566218863227049,0.9970753707559206,6716022.0651251525,8075864.219207917,7341890.206604982,1.0066187393975659,1.0033196959656887,0.0039146183,29.36416323818764,1,29.36416323818764,0,25.15398490338412
16352543,1673065991,2023-01-07T04:33:11.000Z,0.8702960708173371,0.8566218864062286,0.8653679529958805,0.9970786345441752,6741022.0651251525,8046974.774072528,7341902.889180267,1.0066222057373986,1.0033248727546096,0.003764325,28725.85645080678,0,24999.999999999996,1,28889.445135390873
16353303,1673075147,2023-01-07T07:05:47.000Z,0.8693104026745874,0.8653677301035885,0.8601140779651989,0.9971507307885151,6732402.244087252,8056996.492422136,7341902.889180267,1.0066246381191681,1.0033182658390918,0.0037963231,10021.718349607892,1,10021.718349607892,0,8619.821037899907
16355847,1673105855,2023-01-07T15:37:35.000Z,0.8690032880900713,0.8701916508678593,0.8648098532480794,0.9962143856829413,6718813.29470753,7912831.99871048,7267574.362138417,1.0066502327657005,1.003345418609024,0.0032999513,25680.524261153703,1,25680.524261153703,0,22208.770417622076
16355954,1673107139,2023-01-07T15:58:59.000Z,0.8684088053452156,0.8660308743657928,0.8632421830339915,0.9961836091345464,6686684.644259835,7950050.581257936,7267574.362138417,1.0066588968003967,1.0033492724708515,0.003599777,37218.58254745497,1,37218.58254745497,0,32128.650447695843
16355997,1673107655,2023-01-07T16:07:35.000Z,0.8676827682099031,0.8647786196686533,0.8610415859682827,0.9962712519978856,6678047.903461141,7960081.154623311,7267574.362138417,1.0066612611608194,1.0033455665344497,0.0036491526,10030.573365375769,1,10030.573365375769,0,8636.740798694365
16356772,1673116991,2023-01-07T18:43:11.000Z,0.866298485265428,0.8633985081746215,0.8663396735733028,0.9962524788256402,6690972.748975312,7964125.00958814,7276370.087400373,1.0066625268379426,1.0033357372598313,0.0035602223,4949.915979783739,0,4288.10471547779,1,4949.680646380977
16356906,1673118611,2023-01-07T19:10:11.000Z,0.8661720056865791,0.8658870486504415,0.8660883986988905,0.996252956182428,6691473.435197659,7963546.908988827,7276370.087400373,1.0066626589620502,1.0033348915430813,0.0035510891,578.0447983297516,0,500.6862223459752,1,578.1005993131271
16358133,1673133431,2023-01-07T23:17:11.000Z,0.8643208893997734,0.8569164242525498,0.8638641659542455,0.9967362794956722,6691473.435197659,7934275.373548684,7262697.055989187,1.0066668522246036,1.0033387131358948,0.0033518753,67989.80036543967,0,58765.00472196985,1,68025.74645176604
16359499,1673149859,2023-01-08T03:50:59.000Z,0.8638646414589676,0.8625444130951541,0.865801359844812,0.9970513747801295,6682484.479913858,7776985.488562405,7184949.598908098,1.0066794040603955,1.003349886869354,0.0026571152,72516.69382860618,0,62644.6077140386,1,72354.48062274602
16360672,1673164019,2023-01-08T07:46:59.000Z,0.8636203669452186,0.8619332543877475,0.8662182246759925,0.9973779200664196,6684509.009234508,7776912.382969406,7185998.729682688,1.0066797661347506,1.0033499066265694,0.0026453806,957.7486944476668,0,827.1312789401981,1,954.8763295179862
16362250,1673183087,2023-01-08T13:04:47.000Z,0.8634839321963284,0.8614604230032287,0.8612617701724918,0.9970474511626451,6684490.825420947,7818575.208348082,7205258.619418156,1.00668355242845,1.0033526548524667,0.0027840018,21.112992810521703,1,21.112992810521703,0,18.183813561629012
16362323,1673183963,2023-01-08T13:19:23.000Z,0.8630539415795073,0.8613339791122232,0.8607997776483027,0.997047451166176,6684435.526761019,7818639.4493729565,7205258.619418156,1.0066835639998226,1.0033514936116699,0.0027681314,64.24102487407988,1,64.24102487407988,0,55.29865992750704
16362614,1673187467,2023-01-08T14:17:47.000Z,0.8626536473315406,0.8627221785200323,0.8598186246744658,0.9971827641408073,6679245.1333974935,7844238.872506636,7214360.7958895145,1.0066691808137387,1.003344715672563,0.002896092,15032.363480040387,1,15032.363480040387,0,12925.106093014992
16362767,1673189315,2023-01-08T14:48:35.000Z,0.8625771983322311,0.8636090406414639,0.8651961326024439,0.9971828454900443,6792170.239490509,7728658.14319939,7221287.311237179,1.006694024162925,1.0033671221099567,0.0031218804,115931.65248669591,0,99999.99999999999,1,115580.72930724693
16364892,1673214923,2023-01-08T21:55:23.000Z,0.8637125995201853,0.8663199815514674,0.8613022567347026,0.9974310006120153,6765114.093510922,7741107.848194287,7212491.585975223,1.0067017808721594,1.0033699043840374,0.0028479011,31413.067559069248,1,31413.067559069248,0,27056.145979586017
16366300,1673231867,2023-01-09T02:37:47.000Z,0.8632305309662544,0.8613022567505304,0.8613518519768212,0.997848816479648,6693735.4780214755,7823975.976155737,7212491.585975223,1.0067166264439367,1.0033834494148997,0.0027520922,82868.12796145024,1,82868.12796145024,0,71378.61548944737
16366512,1673234411,2023-01-09T03:20:11.000Z,0.8632380758542545,0.8647850331234589,0.8606341145861339,0.9975434253875143,6759406.0416278755,7830608.509476241,7250726.492934846,1.0067247134734771,1.00339169156655,0.0026000033,6632.5333205033485,1,6632.5333205033485,0,5708.18444175443
16366879,1673238827,2023-01-09T04:33:47.000Z,0.8632845020511504,0.8632434899170821,0.8609609924063242,0.997680281797993,6738757.137090895,7867852.861994819,7256857.844306663,1.0067300824936987,1.0033967664632273,0.0027206642,30613.56926875795,1,30613.56926875795,0,26357.08897872959
16366892,1673238983,2023-01-09T04:36:23.000Z,0.8631584625138509,0.8628670785236677,0.8607024193472534,0.9976779989438772,6736223.38038605,7870796.686303768,7256857.844306663,1.0067306010666042,1.0033969787936359,0.002738432,2943.8243089488105,1,2943.8243089488105,0,2533.7567048454976
16368165,1673254307,2023-01-09T08:51:47.000Z,0.8626672538894052,0.8607024193916227,0.8597789556559556,0.9976414203821998,6694181.488470096,7919695.175432149,7256857.844306663,1.0067406969492836,1.0034042813684627,0.0031912566,48898.48912838193,1,48898.48912838193,0,42041.89191595432
16368406,1673257223,2023-01-09T09:40:23.000Z,0.8617710781935178,0.8604568179025684,0.8568080393614258,0.9986635491208381,6694322.924623168,8018809.627191865,7302650.736206664,1.0067521538803283,1.00340994355629,0.0035937443,48902.96757032009,1,48902.96757032009,0,41900.45576288134
16368897,1673263115,2023-01-09T11:18:35.000Z,0.8605236086155468,0.8581796267904152,0.8613239727898884,0.9977740225353612,6751223.38038605,8050297.353025607,7347763.631070511,1.006756029892992,1.0034045297085863,0.0033965166,17431.2474984071,0,15000,1,17415.04993923942
16369160,1673266271,2023-01-09T12:11:11.000Z,0.8606672701667514,0.8612419163715698,0.8625528574379618,0.9977744469659953,6876223.38038605,7905378.697986555,7347763.631070511,1.0067819310972776,1.0034299135854934,0.0028058677,145236.14912854962,0,125000,1,144918.65503905131
16369173,1673266427,2023-01-09T12:13:47.000Z,0.8608254374091726,0.8614581063788574,0.8636617873990287,0.997656904126258,6891223.38038605,7888010.788211164,7347763.631070511,1.0067852110592266,1.0034325277204763,0.002964095,17425.135629292647,0,15000,1,17367.909775391865
16369287,1673267795,2023-01-09T12:36:35.000Z,0.8613019608115307,0.8632080544209627,0.8588261281902815,0.996120942559576,6888646.8218009295,7891010.881595083,7347763.631070511,1.0067857688663588,1.00343125452302,0.0029126131,3000.0933839189724,1,3000.0933839189724,0,2576.558585120411
16370340,1673280515,2023-01-09T16:08:35.000Z,0.8608067946510778,0.8588261300092667,0.8646030627583535,0.9962900622020732,6903646.8218009295,7873661.879901582,7347763.631070511,1.006789176179801,1.0034371222090355,0.0031115668,17425.513010826253,0,15000,1,17349.001693500042
16370363,1673280791,2023-01-09T16:13:11.000Z,0.8606811168590587,0.8604033119955342,0.8651965956849534,0.9960572957470684,6930431.360210109,7842704.131636317,7347763.631070511,1.006795900795603,1.003444696169292,0.0034178305,31120.165046638704,0,26784.53840917924,1,30957.748265265218
16372824,1673310563,2023-01-10T00:29:23.000Z,0.8612256506004585,0.8597924484964092,0.8678934379128171,0.9964558584402281,6925934.108707929,7763869.888817467,7308750.235704806,1.0068058482208548,1.0034516346157054,0.0036900408,40067.38725502198,0,34507.061656566824,1,39759.560504976616
16374368,1673329151,2023-01-10T05:39:11.000Z,0.8625592080621652,0.8678934379089922,0.8614886769506584,0.9971059458145242,6889655.70061113,7805981.188788595,7308750.235704806,1.0068148597412263,1.0034521357979456,0.0032929355,42111.29997112891,1,42111.29997112891,0,36278.40809680014
16374653,1673332571,2023-01-10T06:36:11.000Z,0.8623697430453194,0.8616118829779362,0.869207522738616,0.9971060986161319,6939655.700611129,7748457.52649623,7308750.235704806,1.0068287181866196,1.0034676421113928,0.0037564019,57979.77074593674,0,49999.99999999999,1,57523.66229236578
16375667,1673344775,2023-01-10T09:59:35.000Z,0.8657591170589868,0.8738465003894987,0.8665684095112742,0.997483512204971,6883725.565165327,7745390.132370211,7277252.521915363,1.006851416649674,1.0034624766040918,0.0034122073,64542.08903985574,1,64542.08903985574,0,55930.135445802836
16375676,1673344883,2023-01-10T10:01:23.000Z,0.8672058540867073,0.8729928021975892,0.8643153145403853,0.9974329977529475,6827941.173271449,7809931.846436149,7277252.521915363,1.0068629288186033,1.0034703215894578,0.0027266483,64541.714065938475,1,64541.714065938475,0,55784.391893877226
16382694,1673429531,2023-01-11T09:32:11.000Z,0.8677422233695,0.8663679774452401,0.8710452566321885,0.9985444238153229,6963266.77121895,7899220.833518011,7390992.593422617,1.006873606525121,1.0034803284771963,0.0030032974,33168.31648243894,0,28781.548689894797,1,33042.54109732007
16382731,1673429975,2023-01-11T09:39:35.000Z,0.867868913734112,0.8682447854996274,0.8637545041470953,0.9992067707334572,6790495.047727379,8099244.940671203,7390992.593422617,1.0069201191615322,1.0035277499747772,0.0036724462,200024.1071531923,1,200024.1071531923,0,172771.7234915711
16382906,1673432087,2023-01-11T10:14:47.000Z,0.8671243167107718,0.8641459286174114,0.8600019587921882,0.9992541498757951,6789673.909444559,8099244.940670542,7390551.397722617,1.006920231245214,1.0035216246122802,0.0036522319,483.473903,1,483.473903,0,415.7885036049044
16387138,1673483279,2023-01-12T00:27:59.000Z,0.8642488100424407,0.8630807399126118,0.8672270669091469,0.9987128576071905,6745250.135365379,7527917.532584902,7101237.236988578,1.0070070968925087,1.0036139289624597,0.0037140246,12403.404923142774,1,12403.404923142774,0,10756.568471183582
16389940,1673517047,2023-01-12T09:50:47.000Z,0.8649117959172348,0.8663702634044559,0.8648487846203103,1.0003817407885947,6706653.256128296,7573094.877232168,7101491.761667765,1.007016960423002,1.0036188564775286,0.0033174289,44628.471385350786,1,44628.471385350786,0,38596.879237082925
16393269,1673557307,2023-01-12T21:01:47.000Z,0.8646422163417172,0.8635638980396468,0.8700533079298196,1.0020406358869733,6721449.803802852,7550107.779984544,7099318.359163331,1.006848718388841,1.0035397171841718,0.0035132322,23130.95477181252,0,20000,1,22987.09724762433
16393272,1673557343,2023-01-12T21:02:23.000Z,0.8644794230409824,0.8638282498380432,0.8717095768958029,1.0019285355568648,6741449.803802852,7527164.358769394,7099318.359163331,1.0068543185558723,1.0035466944734504,0.0036951354,23135.310647008726,0,20000,1,22943.42121514932
16393275,1673557379,2023-01-12T21:02:59.000Z,0.8643532090452184,0.864149302601966,0.8744054201058704,1.001804243100868,6763449.803802852,7502004.404937754,7099318.359163331,1.0068607358155264,1.0035542812286038,0.0038513844,25452.55778514623,0,22000,1,25159.953831640596
16393310,1673557799,2023-01-12T21:09:59.000Z,0.8656991878878185,0.8680920391635517,0.8799666310379795,1.0034338080309222,6787800.623204095,7474410.241465077,7099318.359163331,1.006876499415394,1.0035564862803867,0.0039553943,43992.7257616358,0,38084.46696481962,1,43279.44449427184
16393310,1673557799,2023-01-12T21:09:59.000Z,0.8656991878878185,0.8680920391635517,0.8755754866404999,1.0034338080309222,6787800.623204095,7474410.241465077,7099318.359163331,1.006876499415394,1.0035564862803867,0.0039553943,15685.281021594797,1,15685.281021594797,0,13733.647563575863
16393398,1673558867,2023-01-12T21:27:47.000Z,0.8672386365014368,0.87339643095591,0.8708392864442551,1.0039142181377907,6603027.025754192,7357095.561127842,6946120.058394752,1.0068875435090927,1.0035543505979854,0.0036662441,43977.8396357188,1,43977.8396357188,0,38297.63048772924
16394065,1673566907,2023-01-12T23:41:47.000Z,0.8677656663901782,0.8666870533787938,0.8720061064612283,1.003495698365711,6519877.062671534,7356378.342215039,6901286.084236401,1.0068996907873295,1.0035634529007726,0.0032204247,720.7236882685036,0,625.419271633505,1,717.2189128027773
16394092,1673567231,2023-01-12T23:47:11.000Z,0.8678923601774712,0.8683478164604073,0.8718313376946573,1.003496261518566,6520733.484295808,7355396.017323462,6901286.084236401,1.0068999065548236,1.0035629403642354,0.0032251246,986.7832274725565,0,856.4216242746995,1,982.3248915774182
16397371,1673606831,2023-01-13T10:47:11.000Z,0.8693629099240542,0.8720939268966373,0.8672148852326496,1.004010276494575,6516278.046277511,7344422.65547925,6893789.932721443,1.0069027954931833,1.0035571647588521,0.0031900184,5137.640156051407,1,5137.640156051407,0,4455.4380182967725
16398249,1673617487,2023-01-13T13:44:47.000Z,0.8716475123884146,0.8738264096740909,0.8757298880584533,1.0031934964555569,6511847.328743946,7279930.631097204,6861346.463675284,1.0069146344581992,1.0035538171582588,0.0034001354,28165.583652588517,0,24550.460925746578,1,28034.284612777636
16398249,1673617487,2023-01-13T13:44:47.000Z,0.8716475123884146,0.8738264096740909,0.8706754369959026,1.0031934964555569,6511847.328743946,7279930.631097204,6861346.463675284,1.0069146344581992,1.0035538171582588,0.0034001354,10206.048286514693,1,10206.048286514693,0,8886.155551862463
16398481,1673620295,2023-01-13T14:31:35.000Z,0.8714776814067409,0.8707983574800459,0.8705788959361525,1.0030673104062573,6503328.095176681,7289716.342199359,6861346.463675284,1.0069168427051491,1.0035570691593763,0.0033094154,9785.711102155405,1,9785.711102155405,0,8519.2335672646
16399009,1673626643,2023-01-13T16:17:23.000Z,0.8723060705906298,0.8761815168341344,0.8778498379941061,1.0031172088434201,6545514.534351941,7251364.446293192,6865881.085441476,1.0069276945396464,1.003560644241618,0.0036635455,38595.633738052486,0,33667.205607995704,1,38351.89590616721
16403108,1673675987,2023-01-14T05:59:47.000Z,0.8768365279718605,0.8843999991996501,0.8852613785023682,1.0027719801318613,6524404.769887511,7168780.197358492,6815987.21695224,1.0069408080971889,1.003534445413834,0.0037423588,6.071702211339854,0,5.323890285870306,1,6.013919069729374
16403213,1673677247,2023-01-14T06:20:47.000Z,0.8798766164133199,0.8856612871431968,0.8908473316962718,1.0037470029811713,6562045.6529223295,7116995.189736329,6811515.6884046355,1.0069537403666897,1.0035192841803915,0.0039376781,42779.72880817886,0,37640.88303481984,1,42252.899790525764
16403214,1673677259,2023-01-14T06:20:59.000Z,0.881047830113066,0.8857326849120498,0.886978717566707,1.0037872969004216,6553635.956095221,7126476.473402502,6811515.6884046355,1.0069563059419502,1.0035108356552904,0.0038655761,9481.283666173144,1,9481.283666173144,0,8409.69682710842
16403381,1673679263,2023-01-14T06:54:23.000Z,0.8861477432616119,0.8940330064873278,0.8895550660315837,1.004159415167351,6489045.689932375,7111651.401343165,6770232.699514673,1.0069864846408705,1.0034954587843725,0.0035155394,72609.6321962291,1,72609.6321962291,0,64590.26616284558
16403398,1673679479,2023-01-14T06:57:59.000Z,0.8875270183412937,0.8930441186600208,0.8971051193613802,1.0042526994179528,6541987.77695008,7052672.510472991,6770508.1467704205,1.0069286377001117,1.0034653264266973,0.0038906553,72775.54916982567,0,64590.26616284558,1,71998.54818443717
16403398,1673679479,2023-01-14T06:57:59.000Z,0.8875270183412937,0.8930441186600208,0.8946609625724451,1.0042526994179528,6541987.77695008,7052672.510472991,6770508.1467704205,1.0069286377001117,1.0034653264266973,0.0038906553,13019.657314262906,1,13019.657314262906,0,11648.179145141828
16403405,1673679563,2023-01-14T06:59:23.000Z,0.8875270183412937,0.8931936457384855,0.8915057604612653,1.0043816524959472,6513399.74628216,7084739.639969864,6770528.207303036,1.0069309980860524,1.0034706314534203,0.0036912014,32067.129496873276,1,32067.129496873276,0,28588.03066791988
16403609,1673682011,2023-01-14T07:40:11.000Z,0.8883427272250691,0.8916055627601717,0.9000619905013467,1.0040579213790783,6559813.054074481,7033172.849813034,6770528.207303036,1.006945508469713,1.0034771711022867,0.0039691573,52247.073533548915,0,46413.307792321575,1,51566.7901568299
16403650,1673682503,2023-01-14T07:48:23.000Z,0.8883427272250691,0.8942060313304755,0.9048900985343048,1.0046809545393345,6559813.054074481,7023893.225946577,6766141.73624931,1.0069402147700226,1.003476472242409,0.0039893618,9452.477627762159,0,8397.039754880188,1,9279.623866457692
16403683,1673682899,2023-01-14T07:54:59.000Z,0.8883427272250691,0.8981283842037756,0.8976782868342499,1.004726560524121,6551082.098352034,7033619.378233537,6766146.294033397,1.0069415666891741,1.0034784908202863,0.0039466532,9726.152286960869,1,9726.152286960869,0,8730.955722448054
16403706,1673683175,2023-01-14T07:59:35.000Z,0.8902752820680233,0.8980055014398393,0.8906188701115789,1.0051015733515645,6462517.957058511,7133060.502002256,6766146.294033397,1.0069636482960538,1.0034909348934213,0.0030746274,99441.12376871853,1,99441.12376871853,0,88564.14129352178
16403742,1673683607,2023-01-14T08:06:47.000Z,0.8912408806815119,0.8951032751354658,0.8875594350311887,1.0055332340043197,6113105.581820596,6984876.073729782,6511793.128903922,1.0069903461978333,1.0035220817985016,0.0031018189,119961.78626389166,1,119961.78626389166,0,106473.2152417119
16403752,1673683727,2023-01-14T08:08:47.000Z,0.8918180504148341,0.8941267293481231,0.8829443588910902,1.0055332340043197,6024811.145931487,7084876.073729781,6511793.128903922,1.0070190480202954,1.0035562039254973,0.0039508838,99999.99999999999,1,99999.99999999999,0,88294.43588910901
16403978,1673686439,2023-01-14T08:53:59.000Z,0.8901407904881506,0.8834317507814172,0.8842397885159423,1.0054065385458577,6033542.101653935,7075002.10533813,6511793.128903922,1.0070218462448912,1.0035433765225832,0.0038658011,9808.510985840816,0,8730.955722448054,1,9873.968391652668
16403992,1673686607,2023-01-14T08:56:47.000Z,0.8877556379996763,0.8834756556696404,0.884138234790023,1.0053454583168824,6046827.384001462,7074644.807063452,6518638.481251242,1.0070280543207117,1.0035278541557107,0.0037586754,14965.0216555786,0,13285.28234752715,1,15026.250222831182
16404492,1673692667,2023-01-14T10:37:47.000Z,0.8870320366139598,0.8841376310710941,0.8780506437280478,1.005754475240712,6045390.360469221,7076281.413724474,6518638.481251242,1.00702850019513,1.0035219847517918,0.0037503635,1636.606661022327,1,1636.606661022327,0,1437.023532240265
16405234,1673701595,2023-01-14T13:06:35.000Z,0.8870320366139598,0.8780508456000402,0.8774141897787774,1.0059557299839075,6042853.958781606,7079172.182664802,6518780.937719308,1.0069854271320138,1.003500839168406,0.003770051,2890.768940327762,1,2890.768940327762,0,2536.4016876153382
16405947,1673710211,2023-01-14T15:30:11.000Z,0.8862824427542059,0.88328406731519,0.8781890041215962,1.0051433712316329,6045786.8841808615,7072436.9022857975,6517155.26257942,1.0069892007504857,1.0034995124931076,0.0037142582,4175.615417834511,1,4175.615417834511,0,3666.979545382872
16406023,1673711123,2023-01-14T15:45:23.000Z,0.8857091301827836,0.8834158798970949,0.8783984085484622,1.0052163309362467,6038974.790136113,7062354.188088977,6508787.369582044,1.006993619958218,1.003500267256427,0.0036896911,11929.63333740556,1,11929.63333740556,0,10478.970938143724
16408420,1673739995,2023-01-14T23:46:35.000Z,0.8857091301827836,0.8783984085484621,0.8851686843332323,1.0089693365209607,6063974.790136113,7034110.98377947,6508804.017864966,1.0069955514207605,1.0035047409906162,0.0034412645,28225.970748253156,0,24999.999999999996,1,28243.204309505883
16408671,1673743007,2023-01-15T00:36:47.000Z,0.8855593093413214,0.8849600259754724,0.8774901723947921,1.0089701828763622,6020100.281516373,7084110.98377947,6508804.017864966,1.007009455911111,1.003517229556408,0.0038323566,49999.99999999999,1,49999.99999999999,0,43874.5086197396
16409120,1673748455,2023-01-15T02:07:35.000Z,0.8846506057361397,0.8810157913154135,0.8814148573405944,1.008972226809061,6021807.757315806,7078316.917982782,6507023.471557756,1.0070033063493775,1.0035065567911972,0.0037857544,1930.113186336495,0,1707.475799431891,1,1937.1987948826823
